project,period,commit_messages,pull_request_merged,issue_comment,commit_comments,issue_title,issue_closed,pull_request_title,pull_request_commit_comment,pull_request_commit
nilearn~nilearn,20140722,0,0,0,10,0,0,0,27,0
nilearn~nilearn,20140723,0,0,0,0,1,0,0,0,0
nilearn~nilearn,20140725,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20140730,2,0,0,0,0,0,0,0,0
nilearn~nilearn,20140801,2,0,0,0,0,0,0,1,1
nilearn~nilearn,20140807,8,0,0,0,0,0,0,21,0
nilearn~nilearn,20140808,4,0,0,0,0,0,0,1,0
nilearn~nilearn,20140810,0,0,0,0,0,0,0,1,0
nilearn~nilearn,20140812,6,0,0,0,0,0,0,0,0
nilearn~nilearn,20140818,2,0,0,0,0,0,0,0,0
nilearn~nilearn,20140819,4,0,0,0,0,0,0,0,0
nilearn~nilearn,20140822,0,0,0,0,0,0,0,0,1
nilearn~nilearn,20140824,15,1,2,0,0,1,0,2,2
nilearn~nilearn,20140825,0,0,1,0,0,0,0,0,1
nilearn~nilearn,20140827,2,0,1,0,0,0,0,22,0
nilearn~nilearn,20140828,0,0,1,0,0,0,0,7,0
nilearn~nilearn,20140901,0,0,0,0,0,0,0,1,0
nilearn~nilearn,20140902,2,1,1,0,1,1,1,16,1
nilearn~nilearn,20140903,14,0,7,0,0,0,0,43,0
nilearn~nilearn,20140904,32,0,3,0,1,0,0,2,0
nilearn~nilearn,20140905,4,0,1,0,0,0,0,0,0
nilearn~nilearn,20140908,15,0,3,0,1,0,0,0,3
nilearn~nilearn,20140909,4,0,0,0,0,0,0,0,4
nilearn~nilearn,20140910,24,1,12,0,4,3,1,5,3
nilearn~nilearn,20140911,22,0,1,0,1,0,1,13,6
nilearn~nilearn,20140912,4,0,2,0,1,0,1,27,4
nilearn~nilearn,20140913,0,0,0,0,0,0,0,4,0
nilearn~nilearn,20140914,4,1,5,0,1,2,0,0,4
nilearn~nilearn,20140915,13,1,13,0,3,4,3,10,2
nilearn~nilearn,20140916,8,0,10,0,1,4,1,6,2
nilearn~nilearn,20140917,2,0,1,0,0,0,0,7,1
nilearn~nilearn,20140918,2,0,0,0,0,0,0,0,1
nilearn~nilearn,20140919,4,0,0,0,0,0,0,0,4
nilearn~nilearn,20140920,1,1,0,0,0,1,0,0,0
nilearn~nilearn,20140922,9,0,1,0,0,0,0,24,4
nilearn~nilearn,20140923,17,0,0,0,1,0,1,1,3
nilearn~nilearn,20140924,2,0,0,0,1,0,0,0,0
nilearn~nilearn,20140925,3,1,0,0,0,1,0,2,0
nilearn~nilearn,20140926,18,0,1,0,2,0,1,8,14
nilearn~nilearn,20140927,0,0,2,0,1,0,1,1,1
nilearn~nilearn,20140928,0,0,0,0,0,1,0,0,0
nilearn~nilearn,20140929,8,0,3,0,0,0,0,3,8
nilearn~nilearn,20140930,2,0,4,0,0,0,0,36,0
nilearn~nilearn,20141001,33,3,4,0,3,4,3,24,8
nilearn~nilearn,20141002,20,0,1,0,1,1,1,6,4
nilearn~nilearn,20141003,2,0,0,0,0,0,0,0,0
nilearn~nilearn,20141004,0,0,1,0,1,0,0,0,0
nilearn~nilearn,20141005,0,0,2,0,0,0,0,0,0
nilearn~nilearn,20141006,13,4,2,0,4,5,3,6,7
nilearn~nilearn,20141007,7,1,2,0,0,1,0,22,4
nilearn~nilearn,20141008,29,1,1,0,2,4,1,24,7
nilearn~nilearn,20141009,20,1,0,0,0,1,0,2,1
nilearn~nilearn,20141010,12,0,6,0,0,0,0,8,7
nilearn~nilearn,20141011,3,0,1,0,1,0,1,0,4
nilearn~nilearn,20141013,7,0,13,0,2,0,1,30,7
nilearn~nilearn,20141014,24,0,28,5,1,0,1,19,18
nilearn~nilearn,20141015,14,1,1,0,0,2,0,4,15
nilearn~nilearn,20141016,1,0,0,0,0,0,0,6,1
nilearn~nilearn,20141017,5,0,1,0,1,0,1,34,6
nilearn~nilearn,20141018,24,0,2,0,0,0,0,14,24
nilearn~nilearn,20141019,22,0,0,0,0,0,0,67,22
nilearn~nilearn,20141020,41,1,5,0,0,2,0,118,40
nilearn~nilearn,20141021,28,0,7,0,2,0,0,1,32
nilearn~nilearn,20141022,30,0,0,0,0,0,0,14,30
nilearn~nilearn,20141023,0,0,1,0,0,0,0,3,0
nilearn~nilearn,20141024,13,0,2,0,1,0,0,7,13
nilearn~nilearn,20141025,25,0,0,0,1,0,1,1,26
nilearn~nilearn,20141027,4,0,9,0,1,0,1,3,6
nilearn~nilearn,20141028,11,0,20,0,2,3,1,15,12
nilearn~nilearn,20141029,4,1,18,0,1,2,0,3,9
nilearn~nilearn,20141030,2,2,12,0,1,3,1,0,2
nilearn~nilearn,20141031,2,1,10,0,1,3,0,3,2
nilearn~nilearn,20141101,0,0,2,0,0,1,0,0,0
nilearn~nilearn,20141102,1,0,0,0,0,0,0,28,2
nilearn~nilearn,20141103,0,0,0,0,0,0,0,12,0
nilearn~nilearn,20141104,8,1,2,0,2,1,0,3,7
nilearn~nilearn,20141105,1,0,13,0,0,0,0,0,1
nilearn~nilearn,20141106,0,0,6,0,0,0,0,0,0
nilearn~nilearn,20141107,0,0,3,0,0,1,0,0,0
nilearn~nilearn,20141109,0,0,0,0,1,0,1,0,0
nilearn~nilearn,20141110,2,0,0,0,0,0,0,0,2
nilearn~nilearn,20141111,0,0,6,0,2,0,2,4,1
nilearn~nilearn,20141112,6,1,9,0,3,3,3,1,6
nilearn~nilearn,20141113,6,2,9,0,1,3,0,5,4
nilearn~nilearn,20141114,14,1,5,0,1,1,1,2,15
nilearn~nilearn,20141115,2,0,1,0,0,0,0,0,2
nilearn~nilearn,20141116,0,0,2,0,0,0,0,2,0
nilearn~nilearn,20141117,0,0,4,0,0,0,0,0,1
nilearn~nilearn,20141118,2,0,9,0,1,0,0,0,1
nilearn~nilearn,20141119,4,0,14,0,0,2,0,22,2
nilearn~nilearn,20141120,11,1,13,0,3,1,1,2,12
nilearn~nilearn,20141121,11,1,15,0,3,3,3,1,10
nilearn~nilearn,20141122,0,0,2,0,1,0,1,0,0
nilearn~nilearn,20141123,2,0,3,0,0,0,0,2,3
nilearn~nilearn,20141124,6,3,48,0,3,5,2,6,4
nilearn~nilearn,20141125,2,0,7,0,2,0,1,7,1
nilearn~nilearn,20141126,2,0,8,0,0,0,0,19,2
nilearn~nilearn,20141127,4,0,15,0,1,0,1,29,4
nilearn~nilearn,20141128,6,0,6,0,0,0,0,6,5
nilearn~nilearn,20141201,2,1,14,0,2,1,1,36,1
nilearn~nilearn,20141202,25,1,16,0,2,2,2,48,26
nilearn~nilearn,20141203,12,1,6,0,0,1,0,23,11
nilearn~nilearn,20141204,11,3,10,0,1,3,0,3,8
nilearn~nilearn,20141205,5,2,10,0,2,2,2,1,3
nilearn~nilearn,20141206,9,0,9,0,3,0,2,5,10
nilearn~nilearn,20141207,4,0,2,0,0,0,0,1,4
nilearn~nilearn,20141208,10,0,2,0,1,0,1,0,8
nilearn~nilearn,20141209,9,0,0,0,0,0,0,0,9
nilearn~nilearn,20141210,13,2,8,0,1,3,1,1,8
nilearn~nilearn,20141211,8,1,0,0,1,2,1,16,7
nilearn~nilearn,20141212,15,0,5,0,8,0,0,1,16
nilearn~nilearn,20141215,11,4,9,0,2,8,2,1,5
nilearn~nilearn,20141216,4,0,5,0,1,2,1,0,0
nilearn~nilearn,20141217,8,1,6,0,2,1,1,0,6
nilearn~nilearn,20141218,19,2,16,0,4,3,2,1,17
nilearn~nilearn,20141219,5,1,12,0,2,3,0,4,0
nilearn~nilearn,20141220,0,0,2,0,0,0,0,0,0
nilearn~nilearn,20141222,0,0,1,0,1,0,0,0,0
nilearn~nilearn,20141223,0,0,5,0,1,0,1,2,1
nilearn~nilearn,20141228,0,0,4,0,1,1,0,0,0
nilearn~nilearn,20150104,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20150105,1,0,11,0,0,0,0,1,0
nilearn~nilearn,20150106,7,0,13,0,2,0,1,4,4
nilearn~nilearn,20150107,6,0,15,0,4,1,0,5,2
nilearn~nilearn,20150108,4,1,4,0,4,3,0,0,0
nilearn~nilearn,20150109,6,2,12,0,4,3,2,48,4
nilearn~nilearn,20150111,2,0,8,0,2,0,1,0,2
nilearn~nilearn,20150112,3,1,1,0,0,2,0,13,2
nilearn~nilearn,20150113,6,0,0,8,0,2,0,4,3
nilearn~nilearn,20150114,4,1,6,0,1,3,0,19,2
nilearn~nilearn,20150115,3,0,12,0,2,0,1,32,3
nilearn~nilearn,20150116,4,2,4,1,2,4,1,7,2
nilearn~nilearn,20150117,1,0,0,0,2,0,1,3,1
nilearn~nilearn,20150118,3,2,6,0,0,3,0,0,0
nilearn~nilearn,20150119,6,0,4,0,1,0,1,29,6
nilearn~nilearn,20150120,15,0,25,0,4,0,1,21,23
nilearn~nilearn,20150121,6,1,2,0,1,1,0,0,10
nilearn~nilearn,20150122,10,1,26,0,5,1,1,21,9
nilearn~nilearn,20150123,3,0,1,0,1,0,0,0,2
nilearn~nilearn,20150124,0,0,15,0,1,0,0,0,0
nilearn~nilearn,20150125,4,0,7,0,1,0,1,0,5
nilearn~nilearn,20150126,4,0,8,0,0,1,0,4,7
nilearn~nilearn,20150127,4,0,4,0,0,1,0,1,1
nilearn~nilearn,20150128,2,0,4,0,0,0,0,3,2
nilearn~nilearn,20150129,17,1,16,0,2,2,1,23,52
nilearn~nilearn,20150130,5,0,9,0,4,0,1,0,3
nilearn~nilearn,20150131,1,0,3,0,3,0,2,0,5
nilearn~nilearn,20150201,1,1,18,0,1,1,0,0,0
nilearn~nilearn,20150202,9,2,35,0,5,4,1,22,14
nilearn~nilearn,20150203,7,0,12,0,3,2,1,0,6
nilearn~nilearn,20150204,8,0,4,0,2,0,1,0,9
nilearn~nilearn,20150205,83,13,37,0,23,26,15,61,84
nilearn~nilearn,20150206,22,2,23,0,3,7,1,1,3
nilearn~nilearn,20150208,1,0,12,0,3,0,2,2,3
nilearn~nilearn,20150209,1,1,9,0,0,1,0,0,0
nilearn~nilearn,20150210,10,1,31,0,3,4,2,1,4
nilearn~nilearn,20150211,5,1,7,0,1,2,1,26,3
nilearn~nilearn,20150212,6,2,24,0,2,3,1,2,3
nilearn~nilearn,20150213,7,2,13,0,4,3,2,3,4
nilearn~nilearn,20150214,2,1,0,0,1,1,1,0,1
nilearn~nilearn,20150215,20,0,1,0,2,0,1,29,22
nilearn~nilearn,20150216,12,2,13,0,2,4,1,0,9
nilearn~nilearn,20150217,11,1,11,0,5,6,2,6,10
nilearn~nilearn,20150218,9,2,8,0,4,4,3,3,7
nilearn~nilearn,20150219,19,2,19,0,6,2,3,14,16
nilearn~nilearn,20150220,11,0,34,0,3,0,1,18,12
nilearn~nilearn,20150221,2,0,14,0,2,2,1,6,2
nilearn~nilearn,20150222,3,1,17,0,2,2,1,10,8
nilearn~nilearn,20150223,12,2,18,0,3,2,1,10,21
nilearn~nilearn,20150224,22,0,29,0,3,0,1,50,22
nilearn~nilearn,20150225,16,0,17,0,3,1,1,4,16
nilearn~nilearn,20150226,12,1,18,0,1,1,1,6,4
nilearn~nilearn,20150227,14,4,15,0,2,8,1,0,8
nilearn~nilearn,20150228,13,0,12,1,3,1,1,0,13
nilearn~nilearn,20150301,7,0,15,3,5,1,3,17,8
nilearn~nilearn,20150302,5,0,17,0,2,1,2,19,5
nilearn~nilearn,20150303,26,2,25,0,2,3,1,12,26
nilearn~nilearn,20150304,10,0,23,0,6,1,2,28,8
nilearn~nilearn,20150305,6,2,33,0,5,3,2,24,2
nilearn~nilearn,20150306,13,1,10,0,0,2,0,13,8
nilearn~nilearn,20150307,3,0,0,0,0,0,0,2,3
nilearn~nilearn,20150309,5,2,9,0,0,3,0,30,1
nilearn~nilearn,20150310,10,0,18,0,2,1,1,14,6
nilearn~nilearn,20150311,5,0,6,0,1,0,1,10,2
nilearn~nilearn,20150312,2,0,9,0,3,0,0,6,1
nilearn~nilearn,20150313,6,1,11,0,1,1,0,6,6
nilearn~nilearn,20150314,1,0,0,0,1,0,1,0,1
nilearn~nilearn,20150315,0,0,0,0,0,0,0,47,0
nilearn~nilearn,20150316,1,0,2,0,1,0,0,9,0
nilearn~nilearn,20150317,15,5,16,0,2,9,1,5,9
nilearn~nilearn,20150318,14,1,7,0,4,3,3,25,10
nilearn~nilearn,20150319,16,4,22,0,5,7,1,40,14
nilearn~nilearn,20150320,14,5,21,0,6,8,6,2,12
nilearn~nilearn,20150321,0,0,2,0,0,0,0,0,0
nilearn~nilearn,20150322,0,0,2,0,1,1,1,0,3
nilearn~nilearn,20150323,4,1,11,0,3,1,1,0,6
nilearn~nilearn,20150324,5,0,1,1,1,0,1,14,10
nilearn~nilearn,20150325,8,2,20,0,2,5,1,8,12
nilearn~nilearn,20150326,6,0,6,0,0,3,0,12,12
nilearn~nilearn,20150327,4,2,9,0,2,4,0,7,4
nilearn~nilearn,20150328,0,0,6,0,1,0,0,0,0
nilearn~nilearn,20150329,1,0,3,0,0,0,0,0,1
nilearn~nilearn,20150330,4,1,8,1,2,1,1,0,6
nilearn~nilearn,20150331,1,0,0,0,1,0,0,0,1
nilearn~nilearn,20150401,1,0,0,0,0,1,0,0,1
nilearn~nilearn,20150403,0,0,2,0,1,0,0,0,0
nilearn~nilearn,20150404,0,0,0,0,1,0,1,0,0
nilearn~nilearn,20150407,4,2,1,0,2,2,2,0,4
nilearn~nilearn,20150408,5,0,21,0,1,6,1,4,8
nilearn~nilearn,20150409,0,0,2,0,0,0,0,0,0
nilearn~nilearn,20150410,3,0,1,1,2,0,1,0,6
nilearn~nilearn,20150411,2,0,0,0,1,0,0,0,3
nilearn~nilearn,20150412,2,1,5,0,1,1,1,0,2
nilearn~nilearn,20150413,2,0,11,0,1,0,0,7,4
nilearn~nilearn,20150414,3,1,18,0,2,5,1,6,4
nilearn~nilearn,20150415,6,0,28,0,3,4,2,2,8
nilearn~nilearn,20150416,8,1,9,0,2,2,1,3,8
nilearn~nilearn,20150417,7,0,15,0,3,3,0,21,7
nilearn~nilearn,20150418,1,0,2,0,0,1,0,0,1
nilearn~nilearn,20150419,0,0,1,0,1,0,1,0,0
nilearn~nilearn,20150420,14,4,12,0,3,5,3,14,12
nilearn~nilearn,20150421,0,0,5,0,2,0,0,13,0
nilearn~nilearn,20150422,5,0,4,0,1,0,1,2,5
nilearn~nilearn,20150423,0,0,9,0,2,1,1,0,1
nilearn~nilearn,20150424,10,3,17,0,2,6,1,6,4
nilearn~nilearn,20150425,0,0,0,0,0,0,0,2,0
nilearn~nilearn,20150426,0,0,0,0,1,0,0,1,0
nilearn~nilearn,20150427,5,0,6,0,1,0,1,0,6
nilearn~nilearn,20150428,6,0,2,0,1,0,1,10,12
nilearn~nilearn,20150429,4,0,3,0,2,1,1,12,4
nilearn~nilearn,20150430,4,2,17,0,2,4,1,15,2
nilearn~nilearn,20150501,0,0,0,0,0,1,0,0,0
nilearn~nilearn,20150502,1,0,2,0,1,0,1,1,1
nilearn~nilearn,20150503,1,0,3,0,0,0,0,1,1
nilearn~nilearn,20150504,4,0,6,0,4,0,1,1,4
nilearn~nilearn,20150505,2,0,3,0,1,0,1,8,3
nilearn~nilearn,20150506,1,0,0,0,0,0,0,1,1
nilearn~nilearn,20150507,11,2,17,0,1,4,1,1,9
nilearn~nilearn,20150508,5,0,16,0,3,0,1,7,5
nilearn~nilearn,20150509,12,0,17,0,1,0,1,28,13
nilearn~nilearn,20150510,7,0,5,0,0,0,0,0,7
nilearn~nilearn,20150511,21,8,35,0,5,18,4,14,13
nilearn~nilearn,20150512,7,1,8,0,1,1,0,1,0
nilearn~nilearn,20150513,12,0,9,0,2,1,1,33,17
nilearn~nilearn,20150514,0,0,2,0,1,0,1,24,0
nilearn~nilearn,20150515,0,0,1,0,1,0,0,0,0
nilearn~nilearn,20150516,1,0,1,0,1,0,1,0,3
nilearn~nilearn,20150518,0,0,15,0,1,1,1,15,1
nilearn~nilearn,20150519,0,0,6,0,1,1,0,7,0
nilearn~nilearn,20150520,5,0,1,0,2,0,2,11,5
nilearn~nilearn,20150521,2,0,0,0,0,0,0,13,2
nilearn~nilearn,20150522,2,0,3,0,0,0,0,8,4
nilearn~nilearn,20150523,1,0,1,0,0,0,0,5,2
nilearn~nilearn,20150524,1,0,0,0,0,0,0,0,2
nilearn~nilearn,20150525,1,0,2,9,1,1,0,0,0
nilearn~nilearn,20150526,0,0,3,5,1,0,1,0,1
nilearn~nilearn,20150527,0,0,5,0,0,0,0,0,0
nilearn~nilearn,20150529,1,0,1,0,0,0,0,0,1
nilearn~nilearn,20150530,0,0,3,0,1,1,0,0,0
nilearn~nilearn,20150601,5,0,13,1,1,4,1,0,5
nilearn~nilearn,20150602,5,0,12,0,1,0,1,5,5
nilearn~nilearn,20150603,0,0,17,0,1,1,0,13,0
nilearn~nilearn,20150604,5,1,6,0,1,2,1,5,3
nilearn~nilearn,20150607,0,0,1,0,0,1,0,0,0
nilearn~nilearn,20150608,4,1,3,0,0,1,0,5,3
nilearn~nilearn,20150609,4,0,14,0,3,0,0,30,7
nilearn~nilearn,20150610,3,1,4,0,2,2,2,0,2
nilearn~nilearn,20150611,7,0,5,0,2,0,2,7,9
nilearn~nilearn,20150612,13,1,18,0,2,1,1,29,13
nilearn~nilearn,20150613,4,0,3,0,1,0,1,2,4
nilearn~nilearn,20150614,0,0,8,0,0,0,0,0,0
nilearn~nilearn,20150615,2,0,2,0,1,0,0,5,0
nilearn~nilearn,20150616,5,1,2,0,1,1,1,6,5
nilearn~nilearn,20150617,2,0,9,0,1,0,1,38,2
nilearn~nilearn,20150618,14,2,19,0,0,2,0,13,11
nilearn~nilearn,20150619,6,0,3,0,0,0,0,0,8
nilearn~nilearn,20150622,4,1,9,0,2,5,2,9,5
nilearn~nilearn,20150623,10,1,6,0,0,1,0,12,18
nilearn~nilearn,20150624,3,0,6,0,1,0,0,23,7
nilearn~nilearn,20150625,0,0,5,0,1,1,0,1,0
nilearn~nilearn,20150626,1,0,5,0,1,1,0,18,2
nilearn~nilearn,20150627,2,0,3,0,1,0,1,0,8
nilearn~nilearn,20150628,0,0,1,0,1,0,1,0,1
nilearn~nilearn,20150629,4,0,7,0,1,0,1,24,12
nilearn~nilearn,20150630,6,1,2,0,2,1,1,3,11
nilearn~nilearn,20150701,2,0,6,0,1,0,0,0,4
nilearn~nilearn,20150702,9,1,15,0,4,2,0,1,10
nilearn~nilearn,20150703,1,0,17,0,3,0,1,10,7
nilearn~nilearn,20150704,3,1,1,0,1,1,1,0,2
nilearn~nilearn,20150705,0,0,6,0,4,0,0,0,0
nilearn~nilearn,20150706,4,2,10,0,1,4,1,8,2
nilearn~nilearn,20150707,0,0,4,0,0,0,0,1,0
nilearn~nilearn,20150708,0,0,0,0,1,0,1,9,4
nilearn~nilearn,20150709,0,0,5,0,0,0,0,3,6
nilearn~nilearn,20150710,0,0,2,0,3,0,0,0,0
nilearn~nilearn,20150711,0,0,1,0,0,0,0,19,0
nilearn~nilearn,20150712,3,0,0,0,0,0,0,6,10
nilearn~nilearn,20150713,62,8,49,0,14,13,11,58,103
nilearn~nilearn,20150714,33,2,48,0,15,5,8,73,85
nilearn~nilearn,20150715,63,3,46,0,9,12,7,120,95
nilearn~nilearn,20150716,74,9,64,2,18,18,13,143,130
nilearn~nilearn,20150717,61,9,66,0,12,16,7,128,63
nilearn~nilearn,20150718,16,0,16,0,2,3,1,44,18
nilearn~nilearn,20150719,7,1,5,0,0,1,0,37,8
nilearn~nilearn,20150720,8,0,13,0,1,6,0,33,6
nilearn~nilearn,20150721,16,4,42,0,3,7,2,9,11
nilearn~nilearn,20150722,2,0,22,0,1,1,0,12,4
nilearn~nilearn,20150723,3,0,9,0,1,0,0,7,3
nilearn~nilearn,20150724,1,0,5,0,4,0,0,13,1
nilearn~nilearn,20150725,1,0,1,0,1,0,1,0,1
nilearn~nilearn,20150726,2,1,0,0,0,1,0,26,3
nilearn~nilearn,20150727,1,0,2,0,0,2,0,23,0
nilearn~nilearn,20150728,11,2,1,0,10,2,1,22,7
nilearn~nilearn,20150729,17,3,13,0,8,11,5,9,15
nilearn~nilearn,20150730,7,2,5,0,2,3,1,22,8
nilearn~nilearn,20150731,2,1,11,0,2,5,0,10,0
nilearn~nilearn,20150802,0,0,0,0,2,0,0,0,0
nilearn~nilearn,20150803,0,0,6,0,1,0,0,2,0
nilearn~nilearn,20150804,7,2,16,0,3,4,3,28,11
nilearn~nilearn,20150805,8,1,15,0,3,1,1,33,7
nilearn~nilearn,20150806,3,0,1,0,2,0,0,4,3
nilearn~nilearn,20150807,2,0,3,0,2,0,1,0,1
nilearn~nilearn,20150808,5,1,1,0,2,2,2,0,4
nilearn~nilearn,20150809,1,0,1,0,0,0,0,0,1
nilearn~nilearn,20150810,0,0,1,0,0,0,0,11,0
nilearn~nilearn,20150811,4,1,1,0,1,1,1,10,3
nilearn~nilearn,20150817,4,2,9,0,1,4,0,1,1
nilearn~nilearn,20150818,7,0,5,0,0,0,0,48,7
nilearn~nilearn,20150819,3,0,6,0,0,0,0,2,3
nilearn~nilearn,20150820,13,1,15,0,0,1,0,10,11
nilearn~nilearn,20150821,7,3,9,0,4,4,1,2,3
nilearn~nilearn,20150822,0,0,0,0,0,0,0,1,0
nilearn~nilearn,20150824,7,2,0,0,3,3,2,13,5
nilearn~nilearn,20150825,3,1,1,0,2,3,1,2,2
nilearn~nilearn,20150827,0,0,2,0,0,0,0,30,0
nilearn~nilearn,20150831,0,0,1,0,1,0,0,1,0
nilearn~nilearn,20150902,2,1,0,0,2,2,1,0,1
nilearn~nilearn,20150903,0,0,0,0,1,0,1,2,1
nilearn~nilearn,20150904,1,0,2,0,1,0,1,17,3
nilearn~nilearn,20150908,0,0,1,0,1,0,0,1,2
nilearn~nilearn,20150909,2,0,2,0,2,0,1,2,5
nilearn~nilearn,20150910,0,0,0,0,2,1,1,2,4
nilearn~nilearn,20150911,1,0,0,0,0,0,0,1,1
nilearn~nilearn,20150914,0,0,0,0,0,1,0,0,0
nilearn~nilearn,20150915,1,0,0,0,0,0,0,0,1
nilearn~nilearn,20150916,3,0,0,0,0,0,0,0,5
nilearn~nilearn,20150917,3,0,1,0,0,0,0,2,3
nilearn~nilearn,20150918,1,0,0,0,2,0,0,0,3
nilearn~nilearn,20150921,3,0,2,0,1,0,0,7,3
nilearn~nilearn,20150922,3,0,5,0,0,3,0,2,2
nilearn~nilearn,20150923,1,0,0,0,0,0,0,0,3
nilearn~nilearn,20150924,1,0,0,0,0,0,0,0,3
nilearn~nilearn,20150925,1,0,0,0,0,0,0,0,3
nilearn~nilearn,20150926,0,0,0,0,1,0,0,9,0
nilearn~nilearn,20150927,0,0,2,0,0,0,0,0,0
nilearn~nilearn,20150928,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20150929,2,0,4,0,1,0,1,9,2
nilearn~nilearn,20150930,0,0,2,0,0,1,0,15,0
nilearn~nilearn,20151001,0,0,0,0,0,0,0,3,0
nilearn~nilearn,20151002,0,0,0,0,0,0,0,1,0
nilearn~nilearn,20151003,0,0,1,0,1,0,0,0,0
nilearn~nilearn,20151005,2,1,3,0,1,2,1,18,1
nilearn~nilearn,20151006,5,0,7,0,1,0,0,4,5
nilearn~nilearn,20151007,1,1,3,0,0,2,0,10,0
nilearn~nilearn,20151011,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20151012,3,0,2,0,2,0,1,0,7
nilearn~nilearn,20151013,7,2,16,0,2,3,1,1,6
nilearn~nilearn,20151014,3,0,8,0,3,0,2,17,3
nilearn~nilearn,20151015,4,1,17,18,1,2,0,7,3
nilearn~nilearn,20151016,3,0,1,0,0,0,0,4,9
nilearn~nilearn,20151019,2,0,16,0,2,0,1,0,2
nilearn~nilearn,20151020,3,1,2,0,1,1,1,2,2
nilearn~nilearn,20151021,8,0,11,0,2,0,0,3,8
nilearn~nilearn,20151022,16,1,10,0,3,3,2,49,18
nilearn~nilearn,20151023,10,1,11,0,1,2,1,5,7
nilearn~nilearn,20151026,3,0,1,0,0,0,0,0,3
nilearn~nilearn,20151027,4,2,3,0,0,6,0,7,4
nilearn~nilearn,20151028,4,1,6,0,1,1,1,48,2
nilearn~nilearn,20151029,0,0,0,0,1,0,0,1,1
nilearn~nilearn,20151030,1,0,0,1,2,0,1,2,1
nilearn~nilearn,20151102,6,0,11,0,6,0,1,38,7
nilearn~nilearn,20151103,11,3,40,0,5,4,3,74,10
nilearn~nilearn,20151104,8,2,18,0,0,4,0,9,5
nilearn~nilearn,20151105,17,3,59,2,7,5,4,58,9
nilearn~nilearn,20151106,12,1,34,0,5,3,4,6,16
nilearn~nilearn,20151107,2,0,2,0,2,0,1,6,3
nilearn~nilearn,20151108,4,1,6,0,1,1,0,6,7
nilearn~nilearn,20151109,5,0,6,0,1,1,0,5,9
nilearn~nilearn,20151110,19,2,17,0,3,2,3,36,24
nilearn~nilearn,20151111,3,1,5,0,3,1,1,12,2
nilearn~nilearn,20151112,4,1,17,0,0,2,0,3,2
nilearn~nilearn,20151113,3,0,7,0,0,0,0,4,3
nilearn~nilearn,20151114,0,0,1,0,1,0,0,3,0
nilearn~nilearn,20151115,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20151116,6,1,15,0,1,2,1,13,8
nilearn~nilearn,20151117,12,0,2,0,0,0,0,18,22
nilearn~nilearn,20151118,1,0,4,0,0,1,0,1,2
nilearn~nilearn,20151119,5,1,2,0,1,2,1,0,6
nilearn~nilearn,20151120,2,0,3,0,2,1,0,9,2
nilearn~nilearn,20151121,0,0,1,0,1,0,0,0,0
nilearn~nilearn,20151122,8,1,12,0,8,1,3,7,4
nilearn~nilearn,20151123,7,1,3,0,0,1,0,4,12
nilearn~nilearn,20151124,7,1,7,0,0,1,0,36,5
nilearn~nilearn,20151125,0,0,6,0,2,0,0,3,0
nilearn~nilearn,20151126,2,0,27,0,1,0,0,6,4
nilearn~nilearn,20151127,0,0,16,0,0,1,0,2,0
nilearn~nilearn,20151128,7,1,1,0,0,1,0,1,0
nilearn~nilearn,20151129,13,1,5,0,3,1,1,2,4
nilearn~nilearn,20151130,9,0,5,0,1,0,0,36,0
nilearn~nilearn,20151201,5,1,6,0,1,2,1,25,6
nilearn~nilearn,20151202,41,8,57,0,21,18,13,134,62
nilearn~nilearn,20151203,22,5,68,0,5,11,2,98,20
nilearn~nilearn,20151204,10,0,9,0,2,0,0,29,11
nilearn~nilearn,20151207,3,0,3,0,0,0,0,21,7
nilearn~nilearn,20151208,9,1,7,0,4,1,1,3,12
nilearn~nilearn,20151209,7,0,6,0,0,1,0,9,5
nilearn~nilearn,20151210,10,1,2,2,1,2,0,12,6
nilearn~nilearn,20151211,12,3,5,2,6,5,4,0,18
nilearn~nilearn,20151212,2,1,0,0,0,1,0,0,0
nilearn~nilearn,20151213,7,0,2,0,2,0,1,0,1
nilearn~nilearn,20151214,2,0,4,0,2,3,0,0,1
nilearn~nilearn,20151215,4,1,8,0,7,1,1,0,2
nilearn~nilearn,20151216,5,0,7,0,3,2,1,2,5
nilearn~nilearn,20151217,5,0,5,0,2,0,2,7,5
nilearn~nilearn,20151218,8,2,23,0,5,4,3,6,6
nilearn~nilearn,20151219,0,0,5,0,0,0,0,12,0
nilearn~nilearn,20151220,1,1,7,0,1,2,1,1,1
nilearn~nilearn,20151221,1,0,1,0,1,0,0,0,1
nilearn~nilearn,20151222,0,0,1,0,0,0,0,0,0
nilearn~nilearn,20151223,1,0,1,0,0,0,0,0,2
nilearn~nilearn,20151224,1,0,0,0,0,0,0,0,2
nilearn~nilearn,20151227,2,0,0,0,0,0,0,0,4
nilearn~nilearn,20160104,6,1,0,0,0,2,0,0,10
nilearn~nilearn,20160106,4,0,19,0,3,1,1,13,3
nilearn~nilearn,20160107,5,2,21,0,4,5,1,3,3
